ID	lgth	out	in	long_cov	short1_cov	short1_Ocov	short2_cov	short2_Ocov	long_nb	short1_nb	short2_nb
3320	17	1	1	0.000000	1.058824	1.058824	0.000000	0.000000	0	0	0
3321	107	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3322	249	0	0	0.000000	1.044177	1.044177	0.000000	0.000000	0	0	0
3323	173	0	0	0.000000	1.502890	1.502890	0.000000	0.000000	0	0	0
3324	252	0	0	0.000000	1.031746	1.031746	0.000000	0.000000	0	0	0
3325	130	0	0	0.000000	1.861538	1.861538	0.000000	0.000000	0	0	0
3326	56	1	1	0.000000	1.964286	1.964286	0.000000	0.000000	0	0	0
3327	219	0	0	0.000000	1.187215	1.187215	0.000000	0.000000	0	0	0
3328	1	1	3	0.000000	45.000000	2.000000	0.000000	0.000000	0	0	0
3329	1	2	2	0.000000	52.000000	6.000000	0.000000	0.000000	0	0	0
3330	4	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
3331	3	2	1	0.000000	3.666667	2.666667	0.000000	0.000000	0	0	0
3332	26	1	1	0.000000	1.269231	1.269231	0.000000	0.000000	0	0	0
3333	8	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
3334	21	1	1	0.000000	3.000000	2.476190	0.000000	0.000000	0	0	0
3335	24	1	1	0.000000	2.958333	2.041667	0.000000	0.000000	0	0	0
3336	130	0	0	0.000000	1.961538	1.961538	0.000000	0.000000	0	0	0
3337	130	0	0	0.000000	1.407692	1.407692	0.000000	0.000000	0	0	0
3338	4	2	2	0.000000	2.750000	2.000000	0.000000	0.000000	0	0	0
3339	17	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3340	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3341	353	0	0	0.000000	1.104816	1.104816	0.000000	0.000000	0	0	0
3342	43	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
3343	67	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
3344	97	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3345	13	1	2	0.000000	1.461538	1.461538	0.000000	0.000000	0	0	0
3346	1	2	2	0.000000	10.000000	5.000000	0.000000	0.000000	0	0	0
3347	1	1	1	0.000000	8.000000	3.000000	0.000000	0.000000	0	0	0
3348	3	1	2	0.000000	9.666667	3.000000	0.000000	0.000000	0	0	0
3349	1	2	6	0.000000	102.000000	4.000000	0.000000	0.000000	0	0	0
3350	1	1	1	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
3351	1	1	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
3352	1	2	2	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
3353	33	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3354	44	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3355	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3356	130	0	0	0.000000	1.369231	1.369231	0.000000	0.000000	0	0	0
3357	28	1	2	0.000000	2.571429	2.571429	0.000000	0.000000	0	0	0
3358	130	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
3359	94	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
3360	72	1	1	0.000000	1.402778	1.402778	0.000000	0.000000	0	0	0
3361	32	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3362	21	1	1	0.000000	1.238095	1.238095	0.000000	0.000000	0	0	0
3363	4	1	2	0.000000	4.750000	2.000000	0.000000	0.000000	0	0	0
3364	1	1	2	0.000000	6.000000	4.000000	0.000000	0.000000	0	0	0
3365	21	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
3366	1	2	2	0.000000	5.000000	2.000000	0.000000	0.000000	0	0	0
3367	8	1	2	0.000000	3.875000	1.125000	0.000000	0.000000	0	0	0
3368	130	0	0	0.000000	1.169231	1.169231	0.000000	0.000000	0	0	0
3369	130	0	0	0.000000	1.315385	1.315385	0.000000	0.000000	0	0	0
3370	102	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
3371	179	0	0	0.000000	1.452514	1.452514	0.000000	0.000000	0	0	0
3372	94	0	0	0.000000	1.276596	1.276596	0.000000	0.000000	0	0	0
3373	114	1	0	0.000000	1.008772	1.008772	0.000000	0.000000	0	0	0
3374	1	2	2	0.000000	35.000000	35.000000	0.000000	0.000000	0	0	0
3375	1	2	2	0.000000	36.000000	36.000000	0.000000	0.000000	0	0	0
3376	1	2	2	0.000000	35.000000	35.000000	0.000000	0.000000	0	0	0
3377	1	1	2	0.000000	34.000000	34.000000	0.000000	0.000000	0	0	0
3378	130	0	0	0.000000	1.830769	1.830769	0.000000	0.000000	0	0	0
3379	130	0	0	0.000000	1.515385	1.515385	0.000000	0.000000	0	0	0
3380	130	0	0	0.000000	1.253846	1.253846	0.000000	0.000000	0	0	0
3381	188	0	0	0.000000	1.382979	1.382979	0.000000	0.000000	0	0	0
3382	130	0	0	0.000000	1.123077	1.123077	0.000000	0.000000	0	0	0
3383	130	0	0	0.000000	1.492308	1.492308	0.000000	0.000000	0	0	0
3384	78	2	0	0.000000	1.012821	1.012821	0.000000	0.000000	0	0	0
3385	130	0	0	0.000000	2.723077	2.723077	0.000000	0.000000	0	0	0
3386	122	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3387	46	0	0	0.000000	1.043478	1.043478	0.000000	0.000000	0	0	0
3388	97	2	0	0.000000	1.835052	1.835052	0.000000	0.000000	0	0	0
3389	21	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3390	139	0	2	0.000000	1.223022	1.223022	0.000000	0.000000	0	0	0
3391	257	0	0	0.000000	1.011673	1.011673	0.000000	0.000000	0	0	0
3392	116	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3393	169	0	0	0.000000	1.568047	1.568047	0.000000	0.000000	0	0	0
3394	79	0	1	0.000000	1.924051	1.658228	0.000000	0.000000	0	0	0
3395	254	0	0	0.000000	1.023622	1.023622	0.000000	0.000000	0	0	0
3396	110	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
3397	257	0	0	0.000000	1.315175	1.315175	0.000000	0.000000	0	0	0
3398	130	0	0	0.000000	1.315385	1.315385	0.000000	0.000000	0	0	0
3399	250	0	0	0.000000	1.488000	1.488000	0.000000	0.000000	0	0	0
3400	23	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
3401	19	2	2	0.000000	7.631579	4.789474	0.000000	0.000000	0	0	0
3402	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3403	7	3	1	0.000000	11.000000	8.285714	0.000000	0.000000	0	0	0
3404	2	1	1	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
3405	1	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
3406	1	1	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
3407	1	2	2	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
3408	1	2	1	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
3409	3	2	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
3410	2	1	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
3411	119	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3412	113	0	2	0.000000	1.008850	1.008850	0.000000	0.000000	0	0	0
3413	99	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
3414	220	0	1	0.000000	1.295455	1.295455	0.000000	0.000000	0	0	0
3415	189	0	0	0.000000	1.375661	1.375661	0.000000	0.000000	0	0	0
3416	32	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3417	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3418	1	1	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
3419	1	1	2	0.000000	5.000000	5.000000	0.000000	0.000000	0	0	0
3420	14	1	2	0.000000	5.500000	4.500000	0.000000	0.000000	0	0	0
3421	165	0	0	0.000000	1.575758	1.575758	0.000000	0.000000	0	0	0
3422	130	0	0	0.000000	1.692308	1.692308	0.000000	0.000000	0	0	0
3423	2	2	1	0.000000	8.000000	2.000000	0.000000	0.000000	0	0	0
3424	1	2	2	0.000000	31.000000	2.000000	0.000000	0.000000	0	0	0
3425	1	3	1	0.000000	17.000000	3.000000	0.000000	0.000000	0	0	0
3426	1	2	1	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
3427	17	2	2	0.000000	2.058824	2.058824	0.000000	0.000000	0	0	0
3428	71	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3429	130	0	0	0.000000	1.484615	1.484615	0.000000	0.000000	0	0	0
3430	140	0	0	0.000000	1.857143	1.857143	0.000000	0.000000	0	0	0
3431	222	0	0	0.000000	1.756757	1.756757	0.000000	0.000000	0	0	0
3432	168	0	0	0.000000	2.321429	2.321429	0.000000	0.000000	0	0	0
3433	130	0	0	0.000000	1.423077	1.423077	0.000000	0.000000	0	0	0
3434	130	0	0	0.000000	1.430769	1.430769	0.000000	0.000000	0	0	0
3435	169	0	0	0.000000	1.538462	1.538462	0.000000	0.000000	0	0	0
3436	124	0	0	0.000000	1.008065	1.008065	0.000000	0.000000	0	0	0
3437	48	2	0	0.000000	1.479167	1.479167	0.000000	0.000000	0	0	0
3438	21	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3439	86	0	2	0.000000	1.709302	1.709302	0.000000	0.000000	0	0	0
3440	7	3	2	0.000000	4.857143	3.714286	0.000000	0.000000	0	0	0
3441	1	1	1	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
3442	3	2	2	0.000000	4.000000	3.333333	0.000000	0.000000	0	0	0
3443	3	2	2	0.000000	4.666667	3.666667	0.000000	0.000000	0	0	0
3444	5	2	1	0.000000	4.400000	3.400000	0.000000	0.000000	0	0	0
3445	1	1	1	0.000000	4.000000	3.000000	0.000000	0.000000	0	0	0
3446	102	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3447	8	1	2	0.000000	2.500000	2.125000	0.000000	0.000000	0	0	0
3448	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3449	1	2	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
3450	60	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3451	2	2	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
3452	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3453	78	0	2	0.000000	1.089744	1.089744	0.000000	0.000000	0	0	0
3454	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3455	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3456	9	2	2	0.000000	4.444444	3.222222	0.000000	0.000000	0	0	0
3457	3	1	1	0.000000	3.333333	2.000000	0.000000	0.000000	0	0	0
3458	1	1	2	0.000000	4.000000	3.000000	0.000000	0.000000	0	0	0
3459	9	2	1	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
3460	4	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
3461	1	2	1	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
3462	33	1	1	0.000000	1.424242	1.424242	0.000000	0.000000	0	0	0
3463	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3464	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3465	47	1	1	0.000000	1.042553	1.042553	0.000000	0.000000	0	0	0
3466	130	0	0	0.000000	1.776923	1.776923	0.000000	0.000000	0	0	0
3467	154	0	0	0.000000	1.688312	1.688312	0.000000	0.000000	0	0	0
3468	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3469	110	1	0	0.000000	1.963636	1.472727	0.000000	0.000000	0	0	0
3470	57	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
3471	21	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3472	185	0	0	0.000000	1.405405	1.405405	0.000000	0.000000	0	0	0
3473	60	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3474	18	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3475	6	2	2	0.000000	9.166667	8.166667	0.000000	0.000000	0	0	0
3476	130	0	0	0.000000	1.576923	1.576923	0.000000	0.000000	0	0	0
3477	79	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3478	55	0	2	0.000000	1.109091	1.109091	0.000000	0.000000	0	0	0
3479	22	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3480	25	2	1	0.000000	1.240000	1.120000	0.000000	0.000000	0	0	0
3481	23	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3482	91	0	0	0.000000	1.769231	1.769231	0.000000	0.000000	0	0	0
3483	3	1	1	0.000000	1.666667	1.666667	0.000000	0.000000	0	0	0
3484	130	0	0	0.000000	1.423077	1.423077	0.000000	0.000000	0	0	0
3485	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3486	9	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
3487	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3488	55	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3489	4	2	1	0.000000	7.250000	2.750000	0.000000	0.000000	0	0	0
3490	2	1	1	0.000000	2.000000	1.000000	0.000000	0.000000	0	0	0
3491	1	2	2	0.000000	3.000000	2.000000	0.000000	0.000000	0	0	0
3492	43	1	1	0.000000	1.209302	1.209302	0.000000	0.000000	0	0	0
3493	219	0	0	0.000000	1.214612	1.214612	0.000000	0.000000	0	0	0
3494	90	1	0	0.000000	1.022222	1.022222	0.000000	0.000000	0	0	0
3495	1	1	1	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
3496	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3497	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3498	4	2	2	0.000000	3.000000	2.000000	0.000000	0.000000	0	0	0
3499	16	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3500	1	2	1	0.000000	5.000000	3.000000	0.000000	0.000000	0	0	0
3501	1	1	1	0.000000	4.000000	2.000000	0.000000	0.000000	0	0	0
3502	45	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
3503	21	1	1	0.000000	1.238095	1.238095	0.000000	0.000000	0	0	0
3504	47	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3505	57	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3506	159	0	0	0.000000	1.635220	1.503145	0.000000	0.000000	0	0	0
3507	223	0	0	0.000000	1.748879	1.654709	0.000000	0.000000	0	0	0
3508	130	0	0	0.000000	1.646154	1.646154	0.000000	0.000000	0	0	0
3509	130	0	0	0.000000	1.076923	1.076923	0.000000	0.000000	0	0	0
3510	130	0	0	0.000000	1.038462	1.038462	0.000000	0.000000	0	0	0
3511	130	0	0	0.000000	1.315385	1.315385	0.000000	0.000000	0	0	0
3512	2	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
3513	1	1	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
3514	1	2	2	0.000000	15.000000	9.000000	0.000000	0.000000	0	0	0
3515	85	0	1	0.000000	1.117647	1.094118	0.000000	0.000000	0	0	0
3516	20	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3517	11	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
3518	45	1	1	0.000000	1.133333	1.133333	0.000000	0.000000	0	0	0
3519	2	1	2	0.000000	1.500000	1.500000	0.000000	0.000000	0	0	0
3520	130	0	0	0.000000	1.207692	1.207692	0.000000	0.000000	0	0	0
3521	65	0	1	0.000000	1.476923	1.476923	0.000000	0.000000	0	0	0
3522	92	0	0	0.000000	1.271739	1.271739	0.000000	0.000000	0	0	0
3523	32	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
3524	132	0	2	0.000000	2.371212	2.212121	0.000000	0.000000	0	0	0
3525	205	0	0	0.000000	1.902439	1.902439	0.000000	0.000000	0	0	0
3526	179	0	0	0.000000	2.178771	2.178771	0.000000	0.000000	0	0	0
3527	170	1	0	0.000000	1.300000	1.300000	0.000000	0.000000	0	0	0
3528	3	2	2	0.000000	11.666667	1.333333	0.000000	0.000000	0	0	0
3529	86	2	1	0.000000	1.930233	1.930233	0.000000	0.000000	0	0	0
3530	21	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3531	183	1	2	0.000000	1.103825	1.103825	0.000000	0.000000	0	0	0
3532	4	2	1	0.000000	4.000000	3.250000	0.000000	0.000000	0	0	0
3533	29	2	1	0.000000	1.413793	1.413793	0.000000	0.000000	0	0	0
3534	1	1	1	0.000000	4.000000	2.000000	0.000000	0.000000	0	0	0
3535	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3536	9	2	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
3537	39	1	1	0.000000	1.153846	1.153846	0.000000	0.000000	0	0	0
3538	55	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3539	21	3	1	0.000000	7.428571	4.333333	0.000000	0.000000	0	0	0
3540	43	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
3541	111	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3542	4	1	2	0.000000	2.750000	2.750000	0.000000	0.000000	0	0	0
3543	9	1	1	0.000000	1.666667	1.333333	0.000000	0.000000	0	0	0
3544	256	0	0	0.000000	1.429688	1.429688	0.000000	0.000000	0	0	0
3545	84	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
3546	1	1	5	0.000000	66.000000	3.000000	0.000000	0.000000	0	0	0
3547	5	2	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
3548	37	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3549	92	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3550	3	1	1	0.000000	2.000000	1.000000	0.000000	0.000000	0	0	0
3551	133	0	0	0.000000	1.954887	1.954887	0.000000	0.000000	0	0	0
3552	130	0	0	0.000000	1.769231	1.607692	0.000000	0.000000	0	0	0
3553	21	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3554	153	0	0	0.000000	1.699346	1.699346	0.000000	0.000000	0	0	0
3555	187	1	0	0.000000	1.700535	1.588235	0.000000	0.000000	0	0	0
3556	37	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3557	6	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3558	130	0	0	0.000000	1.446154	1.446154	0.000000	0.000000	0	0	0
3559	47	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3560	124	0	1	0.000000	1.024194	1.024194	0.000000	0.000000	0	0	0
3561	87	0	0	0.000000	1.758621	1.758621	0.000000	0.000000	0	0	0
3562	17	2	2	0.000000	10.882353	2.588235	0.000000	0.000000	0	0	0
3563	40	1	1	0.000000	1.150000	1.150000	0.000000	0.000000	0	0	0
3564	1	2	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
3565	98	1	1	0.000000	1.132653	1.132653	0.000000	0.000000	0	0	0
3566	3	1	1	0.000000	6.000000	1.000000	0.000000	0.000000	0	0	0
3567	138	0	0	0.000000	2.615942	2.463768	0.000000	0.000000	0	0	0
3568	46	1	2	0.000000	2.086957	1.630435	0.000000	0.000000	0	0	0
3569	130	0	0	0.000000	1.053846	1.053846	0.000000	0.000000	0	0	0
3570	148	0	0	0.000000	1.033784	1.033784	0.000000	0.000000	0	0	0
3571	130	0	0	0.000000	1.492308	1.492308	0.000000	0.000000	0	0	0
3572	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3573	3	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
3574	128	0	0	0.000000	2.000000	1.835938	0.000000	0.000000	0	0	0
3575	253	0	0	0.000000	1.027668	1.027668	0.000000	0.000000	0	0	0
3576	234	0	0	0.000000	1.666667	1.666667	0.000000	0.000000	0	0	0
3577	98	2	1	0.000000	1.061224	1.061224	0.000000	0.000000	0	0	0
3578	130	0	0	0.000000	1.823077	1.661538	0.000000	0.000000	0	0	0
3579	9	1	1	0.000000	1.444444	1.444444	0.000000	0.000000	0	0	0
3580	130	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
3581	3	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
3582	6	2	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
3583	33	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
3584	16	1	2	0.000000	1.187500	1.187500	0.000000	0.000000	0	0	0
3585	78	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
3586	227	0	1	0.000000	1.180617	1.180617	0.000000	0.000000	0	0	0
3587	130	0	0	0.000000	1.284615	1.284615	0.000000	0.000000	0	0	0
3588	130	0	0	0.000000	1.246154	1.246154	0.000000	0.000000	0	0	0
3589	130	0	0	0.000000	1.553846	1.553846	0.000000	0.000000	0	0	0
3590	108	0	0	0.000000	1.175926	1.175926	0.000000	0.000000	0	0	0
3591	60	1	2	0.000000	1.233333	1.233333	0.000000	0.000000	0	0	0
3592	3	2	2	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
3593	71	0	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3594	26	2	2	0.000000	2.538462	1.615385	0.000000	0.000000	0	0	0
3595	50	2	1	0.000000	1.020000	1.020000	0.000000	0.000000	0	0	0
3596	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3597	130	0	0	0.000000	1.907692	1.907692	0.000000	0.000000	0	0	0
3598	103	1	0	0.000000	1.300971	1.300971	0.000000	0.000000	0	0	0
3599	6	1	2	0.000000	3.500000	3.500000	0.000000	0.000000	0	0	0
3600	6	1	1	0.000000	1.833333	1.833333	0.000000	0.000000	0	0	0
3601	1	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
3602	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3603	230	0	0	0.000000	1.130435	1.130435	0.000000	0.000000	0	0	0
3604	236	0	0	0.000000	1.101695	1.101695	0.000000	0.000000	0	0	0
3605	130	0	0	0.000000	1.615385	1.615385	0.000000	0.000000	0	0	0
3606	49	0	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3607	130	0	0	0.000000	1.423077	1.423077	0.000000	0.000000	0	0	0
3608	147	1	0	0.000000	1.952381	1.952381	0.000000	0.000000	0	0	0
3609	130	0	0	0.000000	1.853846	1.853846	0.000000	0.000000	0	0	0
3610	17	2	1	0.000000	9.117647	7.058824	0.000000	0.000000	0	0	0
3611	35	1	1	0.000000	7.971429	3.257143	0.000000	0.000000	0	0	0
3612	2	1	1	0.000000	4.000000	1.000000	0.000000	0.000000	0	0	0
3613	67	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3614	69	0	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3615	166	0	0	0.000000	1.566265	1.566265	0.000000	0.000000	0	0	0
3616	130	0	0	0.000000	1.215385	1.215385	0.000000	0.000000	0	0	0
3617	95	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
3618	130	0	0	0.000000	1.292308	1.292308	0.000000	0.000000	0	0	0
3619	130	0	0	0.000000	1.307692	1.307692	0.000000	0.000000	0	0	0
3620	6	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
3621	1	1	1	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
3622	3	1	2	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
3623	5	2	2	0.000000	3.600000	3.600000	0.000000	0.000000	0	0	0
3624	58	1	1	0.000000	1.017241	1.017241	0.000000	0.000000	0	0	0
3625	66	2	0	0.000000	1.030303	1.030303	0.000000	0.000000	0	0	0
3626	7	2	1	0.000000	1.142857	1.142857	0.000000	0.000000	0	0	0
3627	26	2	1	0.000000	1.461538	1.461538	0.000000	0.000000	0	0	0
3628	21	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3629	130	0	0	0.000000	1.792308	1.792308	0.000000	0.000000	0	0	0
3630	111	1	0	0.000000	1.243243	1.243243	0.000000	0.000000	0	0	0
3631	206	0	2	0.000000	1.199029	1.199029	0.000000	0.000000	0	0	0
3632	85	0	1	0.000000	1.035294	1.035294	0.000000	0.000000	0	0	0
3633	1	2	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
3634	4	1	1	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
3635	227	0	0	0.000000	1.317181	1.317181	0.000000	0.000000	0	0	0
3636	130	0	0	0.000000	1.546154	1.546154	0.000000	0.000000	0	0	0
3637	129	0	1	0.000000	1.410853	1.410853	0.000000	0.000000	0	0	0
3638	130	0	0	0.000000	1.915385	1.915385	0.000000	0.000000	0	0	0
3639	137	1	0	0.000000	1.802920	1.649635	0.000000	0.000000	0	0	0
3640	101	0	0	0.000000	1.722772	1.722772	0.000000	0.000000	0	0	0
3641	1	2	1	0.000000	9.000000	4.000000	0.000000	0.000000	0	0	0
3642	2	1	2	0.000000	9.500000	3.000000	0.000000	0.000000	0	0	0
3643	15	2	1	0.000000	4.466667	3.466667	0.000000	0.000000	0	0	0
3644	21	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
3645	50	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
3646	12	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3647	4	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
3648	3	2	2	0.000000	5.000000	5.000000	0.000000	0.000000	0	0	0
3649	2	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
3650	1	2	2	0.000000	5.000000	5.000000	0.000000	0.000000	0	0	0
3651	1	2	2	0.000000	10.000000	7.000000	0.000000	0.000000	0	0	0
3652	1	2	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
3653	1	2	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
3654	130	0	0	0.000000	1.169231	1.169231	0.000000	0.000000	0	0	0
3655	117	0	0	0.000000	1.008547	1.008547	0.000000	0.000000	0	0	0
3656	130	0	0	0.000000	2.530769	2.530769	0.000000	0.000000	0	0	0
3657	130	0	0	0.000000	1.438462	1.438462	0.000000	0.000000	0	0	0
3658	130	0	0	0.000000	1.538462	1.538462	0.000000	0.000000	0	0	0
3659	257	0	0	0.000000	1.517510	1.517510	0.000000	0.000000	0	0	0
3660	130	0	0	0.000000	1.923077	1.923077	0.000000	0.000000	0	0	0
3661	53	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3662	1	2	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
3663	1	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
3664	1	1	2	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
3665	21	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3666	56	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3667	2	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
